55.48304,0.000774,0.683,70.99486284
55.48404,0.000779,0.684,71.49223276
55.48504,0.000775,0.685,71.09433683
55.48604,0.000762,0.686,69.80117505
55.48704,0.000755,0.687,69.10485717
55.48804,0.000755,0.688,69.10485717
55.48904,0.000755,0.689,69.10485717
55.49004,0.000751,0.69,68.70696123
55.49104,0.000754,0.691,69.00538318
55.49204,0.000749,0.692,68.50801327
55.49304,0.000751,0.693,68.70696123
55.49404,0.000749,0.694,68.50801327
55.49504,0.000744,0.695,68.01064335
55.49604,0.000748,0.696,68.40853928
55.49704,0.000746,0.697,68.20959132
55.49804,0.000751,0.698,68.70696123
55.49904,0.000755,0.699,69.10485717
55.50004,0.000755,0.7,69.10485717
55.50104,0.000747,0.701,68.3090653
55.50204,0.000748,0.702,68.40853928
55.50304,0.000746,0.703,68.20959132
55.50404,0.000749,0.704,68.50801327
55.50504,0.000749,0.705,68.50801327
55.50604,0.000749,0.706,68.50801327
55.50704,0.000754,0.707,69.00538318
55.50804,0.000753,0.708,68.9059092
55.50904,0.000751,0.709,68.70696123
55.51004,0.000756,0.71,69.20433115
55.51104,0.000758,0.711,69.40327911
55.51204,0.000756,0.712,69.20433115
55.51304,0.00075,0.713,68.60748725
55.51404,0.000752,0.714,68.80643522
55.51504,0.000759,0.715,69.5027531
55.51604,0.000756,0.716,69.20433115
55.51704,0.000749,0.717,68.50801327
55.51804,0.000748,0.718,68.40853928
55.51904,0.000753,0.719,68.9059092
55.52004,0.000753,0.72,68.9059092
55.52104,0.00075,0.721,68.60748725
55.52204,0.000752,0.722,68.80643522
55.52304,0.000755,0.723,69.10485717
55.52404,0.000758,0.724,69.40327911
55.52504,0.000748,0.725,68.40853928
55.52604,0.000761,0.726,69.70170106
55.52704,0.000757,0.727,69.30380513
55.52804,0.000755,0.728,69.10485717
55.52904,0.000757,0.729,69.30380513
55.53004,0.00076,0.73,69.60222708
55.53104,0.000759,0.731,69.5027531
55.53204,0.000757,0.732,69.30380513
55.53304,0.00076,0.733,69.60222708
55.53404,0.000766,0.734,70.19907098
55.53504,0.000765,0.735,70.099597
55.53604,0.000764,0.736,70.00012301
55.53704,0.000761,0.737,69.70170106
55.53804,0.000761,0.738,69.70170106
55.53904,0.00076,0.739,69.60222708
55.54004,0.000755,0.74,69.10485717
55.54104,0.000756,0.741,69.20433115
55.54204,0.000757,0.742,69.30380513
55.54304,0.000761,0.743,69.70170106
55.54404,0.000754,0.744,69.00538318
55.54504,0.000757,0.745,69.30380513
55.54604,0.000764,0.746,70.00012301
55.54704,0.000771,0.747,70.69644089
55.54804,0.000768,0.748,70.39801894
55.54904,0.000757,0.749,69.30380513
55.55004,0.000747,0.75,68.3090653
55.55104,0.000754,0.751,69.00538318
55.55204,0.000761,0.752,69.70170106
55.55304,0.000755,0.753,69.10485717
55.55404,0.000756,0.754,69.20433115
55.55504,0.00076,0.755,69.60222708
55.55604,0.000759,0.756,69.5027531
55.55704,0.000757,0.757,69.30380513
55.55804,0.000748,0.758,68.40853928
55.55904,0.00075,0.759,68.60748725
55.56004,0.000755,0.76,69.10485717
55.56104,0.000755,0.761,69.10485717
55.56204,0.000758,0.762,69.40327911
55.56304,0.000759,0.763,69.5027531
55.56404,0.000765,0.764,70.099597
55.56504,0.000737,0.765,67.31432547
55.56604,0.000851,0.766,78.65435953
55.56704,0.000896,0.767,83.13068877
55.56804,0.000791,0.768,72.68592055
55.56904,0.00072,0.769,65.62326776
55.57004,0.000773,0.77,70.89538886
55.57104,0.000821,0.771,75.67014004
55.57204,0.000778,0.772,71.39275877
55.57304,0.000723,0.773,65.92168971
55.57404,0.000745,0.774,68.11011734
55.57504,0.000773,0.775,70.89538886
55.57604,0.00075,0.776,68.60748725
55.57704,0.000721,0.777,65.72274174
55.57804,0.000726,0.778,66.22011166
55.57904,0.00075,0.779,68.60748725
55.58004,0.000738,0.78,67.41379945
55.58104,0.000722,0.781,65.82221573
55.58204,0.000724,0.782,66.02116369
55.58304,0.000736,0.783,67.21485149
55.58404,0.000733,0.784,66.91642954
55.58504,0.000724,0.785,66.02116369
55.58604,0.000727,0.786,66.31958564
55.58704,0.00073,0.787,66.61800759
55.58804,0.000733,0.788,66.91642954
55.58904,0.000732,0.789,66.81695556
55.59004,0.000726,0.79,66.22011166
55.59104,0.000728,0.791,66.41905962
55.59204,0.000741,0.792,67.7122214
55.59304,0.000742,0.793,67.81169539
55.59404,0.000737,0.794,67.31432547
55.59504,0.000737,0.795,67.31432547
55.59604,0.00074,0.796,67.61274742
55.59704,0.000743,0.797,67.91116937
55.59804,0.000739,0.798,67.51327344
55.59904,0.00074,0.799,67.61274742
55.60004,0.000743,0.8,67.91116937
55.60104,0.000735,0.801,67.11537751
55.60204,0.00073,0.802,66.61800759
55.60304,0.000733,0.803,66.91642954
55.60404,0.00074,0.804,67.61274742
55.60504,0.000739,0.805,67.51327344
55.60604,0.000738,0.806,67.41379945
55.60704,0.00074,0.807,67.61274742
55.60804,0.000741,0.808,67.7122214
55.60904,0.000739,0.809,67.51327344
55.61004,0.000737,0.81,67.31432547
55.61104,0.000741,0.811,67.7122214
55.61204,0.000743,0.812,67.91116937
55.61304,0.000741,0.813,67.7122214
55.61404,0.000747,0.814,68.3090653
55.61504,0.000746,0.815,68.20959132
55.61604,0.000745,0.816,68.11011734
55.61704,0.000749,0.817,68.50801327
55.61804,0.000753,0.818,68.9059092
55.61904,0.000755,0.819,69.10485717
55.62004,0.000752,0.82,68.80643522
55.62104,0.000751,0.821,68.70696123
55.62204,0.000753,0.822,68.9059092
55.62304,0.000748,0.823,68.40853928
55.62404,0.000749,0.824,68.50801327
55.62504,0.000753,0.825,68.9059092
55.62604,0.000754,0.826,69.00538318
55.62704,0.000754,0.827,69.00538318
55.62804,0.000752,0.828,68.80643522
55.62904,0.000755,0.829,69.10485717
55.63004,0.000753,0.83,68.9059092
55.63104,0.000758,0.831,69.40327911
55.63204,0.000758,0.832,69.40327911
55.63304,0.000761,0.833,69.70170106
55.63404,0.000754,0.834,69.00538318
55.63504,0.000751,0.835,68.70696123
55.63604,0.000758,0.836,69.40327911
55.63704,0.00076,0.837,69.60222708
55.63804,0.00076,0.838,69.60222708
55.63904,0.00076,0.839,69.60222708
55.64004,0.000755,0.84,69.10485717
55.64104,0.000757,0.841,69.30380513
55.64204,0.000749,0.842,68.50801327
55.64304,0.000757,0.843,69.30380513
55.64404,0.000761,0.844,69.70170106
55.64504,0.00076,0.845,69.60222708
55.64604,0.000763,0.846,69.90064903
55.64704,0.00076,0.847,69.60222708
55.64804,0.000753,0.848,68.9059092
55.64904,0.000752,0.849,68.80643522
55.65004,0.000751,0.85,68.70696123
55.65104,0.000754,0.851,69.00538318
55.65204,0.000755,0.852,69.10485717
55.65304,0.00075,0.853,68.60748725
55.65404,0.000753,0.854,68.9059092
55.65504,0.000749,0.855,68.50801327
55.65604,0.000746,0.856,68.20959132
55.65704,0.000745,0.857,68.11011734
55.65804,0.000748,0.858,68.40853928
55.65904,0.000748,0.859,68.40853928
55.66004,0.000749,0.86,68.50801327
55.66104,0.000749,0.861,68.50801327
55.66204,0.000744,0.862,68.01064335
55.66304,0.000746,0.863,68.20959132
55.66404,0.00074,0.864,67.61274742
55.66504,0.000745,0.865,68.11011734
55.66604,0.000749,0.866,68.50801327
55.66704,0.000748,0.867,68.40853928
55.66804,0.000756,0.868,69.20433115
55.66904,0.00075,0.869,68.60748725
55.67004,0.000753,0.87,68.9059092
55.67104,0.000753,0.871,68.9059092
55.67204,0.000749,0.872,68.50801327
55.67304,0.000749,0.873,68.50801327
55.67404,0.00076,0.874,69.60222708
55.67504,0.000755,0.875,69.10485717
55.67604,0.000752,0.876,68.80643522
55.67704,0.000755,0.877,69.10485717
55.67804,0.000754,0.878,69.00538318
55.67904,0.000748,0.879,68.40853928
55.68004,0.000752,0.88,68.80643522
55.68104,0.000752,0.881,68.80643522
55.68204,0.000754,0.882,69.00538318
55.68304,0.00075,0.883,68.60748725
55.68404,0.00075,0.884,68.60748725
55.68504,0.000751,0.885,68.70696123
55.68604,0.00075,0.886,68.60748725
55.68704,0.000745,0.887,68.11011734
55.68804,0.000743,0.888,67.91116937
55.68904,0.000747,0.889,68.3090653
55.69004,0.000749,0.89,68.50801327
55.69104,0.00075,0.891,68.60748725
55.69204,0.000746,0.892,68.20959132
55.69304,0.000747,0.893,68.3090653
55.69404,0.000745,0.894,68.11011734
55.69504,0.000756,0.895,69.20433115
55.69604,0.000748,0.896,68.40853928
55.69704,0.000745,0.897,68.11011734
55.69804,0.000749,0.898,68.50801327
55.69904,0.000754,0.899,69.00538318
55.70004,0.00077,0.9,70.59696691
55.70104,0.000768,0.901,70.39801894
55.70204,0.000754,0.902,69.00538318
55.70304,0.000754,0.903,69.00538318
55.70404,0.000761,0.904,69.70170106
55.70504,0.000765,0.905,70.099597
55.70604,0.000756,0.906,69.20433115
55.70704,0.000748,0.907,68.40853928
55.70804,0.000749,0.908,68.50801327
55.70904,0.000757,0.909,69.30380513
55.71004,0.000753,0.91,68.9059092
55.71104,0.000747,0.911,68.3090653
55.71204,0.00075,0.912,68.60748725
55.71304,0.000752,0.913,68.80643522
55.71404,0.000752,0.914,68.80643522
55.71504,0.000752,0.915,68.80643522
55.71604,0.00075,0.916,68.60748725
55.71704,0.000751,0.917,68.70696123
55.71804,0.000758,0.918,69.40327911
55.71904,0.00075,0.919,68.60748725
55.72004,0.00075,0.92,68.60748725
55.72104,0.00076,0.921,69.60222708
55.72204,0.000755,0.922,69.10485717
55.72304,0.000752,0.923,68.80643522
55.72404,0.000755,0.924,69.10485717
55.72504,0.000754,0.925,69.00538318
55.72604,0.000754,0.926,69.00538318
55.72704,0.000753,0.927,68.9059092
55.72804,0.000747,0.928,68.3090653
55.72904,0.000748,0.929,68.40853928
55.73004,0.000747,0.93,68.3090653
55.73104,0.000751,0.931,68.70696123
55.73204,0.00075,0.932,68.60748725
55.73304,0.000754,0.933,69.00538318
55.73404,0.000749,0.934,68.50801327
55.73504,0.000751,0.935,68.70696123
55.73604,0.000753,0.936,68.9059092
55.73704,0.000745,0.937,68.11011734
55.73804,0.000745,0.938,68.11011734
55.73904,0.000748,0.939,68.40853928
55.74004,0.000752,0.94,68.80643522
55.74104,0.000756,0.941,69.20433115
55.74204,0.000749,0.942,68.50801327
55.74304,0.000748,0.943,68.40853928
55.74404,0.000747,0.944,68.3090653
55.74504,0.000754,0.945,69.00538318
55.74604,0.000748,0.946,68.40853928
55.74704,0.000747,0.947,68.3090653
55.74804,0.000752,0.948,68.80643522
55.74904,0.000754,0.949,69.00538318
55.75004,0.00075,0.95,68.60748725
55.75104,0.000746,0.951,68.20959132
55.75204,0.000749,0.952,68.50801327
55.75304,0.000751,0.953,68.70696123
55.75404,0.000753,0.954,68.9059092
55.75504,0.000749,0.955,68.50801327
55.75604,0.000752,0.956,68.80643522
55.75704,0.000753,0.957,68.9059092
55.75804,0.000764,0.958,70.00012301
55.75904,0.000755,0.959,69.10485717
55.76004,0.000794,0.96,72.9843425
55.76104,0.000842,0.961,77.75909369
55.76204,0.000809,0.962,74.47645225
55.76304,0.000761,0.963,69.70170106
55.76404,0.000771,0.964,70.69644089
55.76504,0.0008,0.965,73.5811864
55.76604,0.000792,0.966,72.78539454
55.76704,0.000751,0.967,68.70696123
55.76804,0.000751,0.968,68.70696123
55.76904,0.000773,0.969,70.89538886
55.77004,0.000765,0.97,70.099597
55.77104,0.000746,0.971,68.20959132
55.77204,0.000744,0.972,68.01064335
55.77304,0.000762,0.973,69.80117505
55.77404,0.000758,0.974,69.40327911
55.77504,0.000738,0.975,67.41379945
55.77604,0.000728,0.976,66.41905962
55.77704,0.000754,0.977,69.00538318
55.77804,0.000751,0.978,68.70696123
55.77904,0.000744,0.979,68.01064335
55.78004,0.000732,0.98,66.81695556
55.78104,0.000743,0.981,67.91116937
55.78204,0.000747,0.982,68.3090653
55.78304,0.000745,0.983,68.11011734
55.78404,0.000739,0.984,67.51327344
55.78504,0.000746,0.985,68.20959132
55.78604,0.000741,0.986,67.7122214
55.78704,0.000746,0.987,68.20959132
55.78804,0.00074,0.988,67.61274742
55.78904,0.00074,0.989,67.61274742
55.79004,0.000736,0.99,67.21485149
55.79104,0.000747,0.991,68.3090653
55.79204,0.000756,0.992,69.20433115
55.79304,0.000748,0.993,68.40853928
55.79404,0.000741,0.994,67.7122214
55.79504,0.000748,0.995,68.40853928
55.79604,0.000758,0.996,69.40327911
55.79704,0.000748,0.997,68.40853928
55.79804,0.000747,0.998,68.3090653
55.79904,0.000751,0.999,68.70696123
55.80004,0.000751,1,68.70696123
55.80104,0.00074,1.001,67.61274742
55.80204,0.000743,1.002,67.91116937
55.80304,0.000749,1.003,68.50801327
55.80404,0.000749,1.004,68.50801327
55.80504,0.000748,1.005,68.40853928
55.80604,0.000747,1.006,68.3090653
55.80704,0.000754,1.007,69.00538318
55.80804,0.000751,1.008,68.70696123
55.80904,0.000746,1.009,68.20959132
55.81004,0.000747,1.01,68.3090653
55.81104,0.000751,1.011,68.70696123
55.81204,0.000754,1.012,69.00538318
55.81304,0.000753,1.013,68.9059092
55.81404,0.000753,1.014,68.9059092
55.81504,0.000757,1.015,69.30380513
55.81604,0.000754,1.016,69.00538318
55.81704,0.000743,1.017,67.91116937
55.81804,0.000749,1.018,68.50801327
55.81904,0.000749,1.019,68.50801327
55.82004,0.000748,1.02,68.40853928
55.82104,0.000747,1.021,68.3090653
55.82204,0.00075,1.022,68.60748725
55.82304,0.000753,1.023,68.9059092
55.82404,0.000749,1.024,68.50801327
55.82504,0.000745,1.025,68.11011734
55.82604,0.000746,1.026,68.20959132
55.82704,0.000751,1.027,68.70696123
55.82804,0.000749,1.028,68.50801327
55.82904,0.000748,1.029,68.40853928
55.83004,0.000742,1.03,67.81169539
55.83104,0.000747,1.031,68.3090653
55.83204,0.000749,1.032,68.50801327
55.83304,0.000749,1.033,68.50801327
55.83404,0.000747,1.034,68.3090653
55.83504,0.000743,1.035,67.91116937
55.83604,0.000743,1.036,67.91116937
55.83704,0.000743,1.037,67.91116937
55.83804,0.000752,1.038,68.80643522
55.83904,0.000757,1.039,69.30380513
55.84004,0.000751,1.04,68.70696123
55.84104,0.000746,1.041,68.20959132
55.84204,0.000744,1.042,68.01064335
55.84304,0.00075,1.043,68.60748725
55.84404,0.000754,1.044,69.00538318
55.84504,0.000748,1.045,68.40853928
55.84604,0.000742,1.046,67.81169539
55.84704,0.000745,1.047,68.11011734
55.84804,0.000748,1.048,68.40853928
55.84904,0.000752,1.049,68.80643522
55.85004,0.000745,1.05,68.11011734
55.85104,0.000749,1.051,68.50801327
55.85204,0.00075,1.052,68.60748725
55.85304,0.000754,1.053,69.00538318
55.85404,0.000747,1.054,68.3090653
55.85504,0.000742,1.055,67.81169539
55.85604,0.000745,1.056,68.11011734
55.85704,0.000754,1.057,69.00538318
55.85804,0.000747,1.058,68.3090653
55.85904,0.00074,1.059,67.61274742
55.86004,0.000746,1.06,68.20959132
55.86104,0.000746,1.061,68.20959132
55.86204,0.000752,1.062,68.80643522
55.86304,0.000741,1.063,67.7122214
55.86404,0.000743,1.064,67.91116937
55.86504,0.000737,1.065,67.31432547
55.86604,0.000743,1.066,67.91116937
55.86704,0.000745,1.067,68.11011734
55.86804,0.000737,1.068,67.31432547
55.86904,0.000735,1.069,67.11537751
55.87004,0.000739,1.07,67.51327344
55.87104,0.000745,1.071,68.11011734
55.87204,0.000747,1.072,68.3090653
55.87304,0.000743,1.073,67.91116937
55.87404,0.000746,1.074,68.20959132
55.87504,0.000752,1.075,68.80643522
55.87604,0.000751,1.076,68.70696123
55.87704,0.000745,1.077,68.11011734
55.87804,0.000739,1.078,67.51327344
55.87904,0.000744,1.079,68.01064335
55.88004,0.000741,1.08,67.7122214
55.88104,0.000739,1.081,67.51327344
55.88204,0.000748,1.082,68.40853928
55.88304,0.000753,1.083,68.9059092
55.88404,0.000748,1.084,68.40853928
55.88504,0.000742,1.085,67.81169539
55.88604,0.000741,1.086,67.7122214
55.88704,0.000742,1.087,67.81169539
55.88804,0.00074,1.088,67.61274742
55.88904,0.000736,1.089,67.21485149
55.89004,0.00074,1.09,67.61274742
55.89104,0.00074,1.091,67.61274742
55.89204,0.000749,1.092,68.50801327
55.89304,0.000751,1.093,68.70696123
55.89404,0.000747,1.094,68.3090653
55.89504,0.000744,1.095,68.01064335
55.89604,0.000739,1.096,67.51327344
55.89704,0.00074,1.097,67.61274742
55.89804,0.000741,1.098,67.7122214
55.89904,0.000738,1.099,67.41379945
55.90004,0.000739,1.1,67.51327344
55.90104,0.000748,1.101,68.40853928
55.90204,0.000748,1.102,68.40853928
55.90304,0.000741,1.103,67.7122214
55.90404,0.000744,1.104,68.01064335
55.90504,0.000747,1.105,68.3090653
55.90604,0.000748,1.106,68.40853928
55.90704,0.000745,1.107,68.11011734
55.90804,0.000746,1.108,68.20959132
55.90904,0.00075,1.109,68.60748725
55.91004,0.000741,1.11,67.7122214
55.91104,0.000741,1.111,67.7122214
55.91204,0.00075,1.112,68.60748725
55.91304,0.000748,1.113,68.40853928
55.91404,0.000741,1.114,67.7122214
55.91504,0.000736,1.115,67.21485149
55.91604,0.000743,1.116,67.91116937
55.91704,0.000747,1.117,68.3090653
55.91804,0.000743,1.118,67.91116937
55.91904,0.000739,1.119,67.51327344
55.92004,0.000737,1.12,67.31432547
55.92104,0.000744,1.121,68.01064335
55.92204,0.000741,1.122,67.7122214
55.92304,0.000743,1.123,67.91116937
55.92404,0.000743,1.124,67.91116937
55.92504,0.000736,1.125,67.21485149
55.92604,0.000738,1.126,67.41379945
55.92704,0.000743,1.127,67.91116937
55.92804,0.000742,1.128,67.81169539
55.92904,0.000751,1.129,68.70696123
55.93004,0.000754,1.13,69.00538318
55.93104,0.00075,1.131,68.60748725
55.93204,0.000742,1.132,67.81169539
55.93304,0.000749,1.133,68.50801327
55.93404,0.000749,1.134,68.50801327
55.93504,0.000746,1.135,68.20959132
55.93604,0.000747,1.136,68.3090653
55.93704,0.000738,1.137,67.41379945
55.93804,0.000736,1.138,67.21485149
55.93904,0.000743,1.139,67.91116937
55.94004,0.000743,1.14,67.91116937
55.94104,0.000751,1.141,68.70696123
55.94204,0.000748,1.142,68.40853928
55.94304,0.000749,1.143,68.50801327
55.94404,0.000739,1.144,67.51327344
55.94504,0.000741,1.145,67.7122214
55.94604,0.000748,1.146,68.40853928
55.94704,0.000739,1.147,67.51327344
55.94804,0.000737,1.148,67.31432547
55.94904,0.000736,1.149,67.21485149
55.95004,0.000741,1.15,67.7122214
55.95104,0.00074,1.151,67.61274742
55.95204,0.000737,1.152,67.31432547
55.95304,0.000736,1.153,67.21485149
55.95404,0.000734,1.154,67.01590352
55.95504,0.000728,1.155,66.41905962
55.95604,0.000729,1.156,66.51853361
55.95704,0.000729,1.157,66.51853361
55.95804,0.000737,1.158,67.31432547
55.95904,0.000728,1.159,66.41905962
55.96004,0.000726,1.16,66.22011166
55.96104,0.000729,1.161,66.51853361
55.96204,0.000731,1.162,66.71748157
55.96304,0.000728,1.163,66.41905962
55.96404,0.000732,1.164,66.81695556
55.96504,0.000732,1.165,66.81695556
55.96604,0.000731,1.166,66.71748157
55.96704,0.000726,1.167,66.22011166
55.96804,0.000728,1.168,66.41905962
55.96904,0.000737,1.169,67.31432547
55.97004,0.000736,1.17,67.21485149
55.97104,0.000735,1.171,67.11537751
55.97204,0.000735,1.172,67.11537751
55.97304,0.000743,1.173,67.91116937
55.97404,0.000735,1.174,67.11537751
55.97504,0.000748,1.175,68.40853928
55.97604,0.000755,1.176,69.10485717
55.97704,0.000751,1.177,68.70696123
55.97804,0.000741,1.178,67.7122214
55.97904,0.000743,1.179,67.91116937
55.98004,0.000743,1.18,67.91116937
55.98104,0.000749,1.181,68.50801327
55.98204,0.000745,1.182,68.11011734
55.98304,0.000738,1.183,67.41379945
55.98404,0.000734,1.184,67.01590352
55.98504,0.000731,1.185,66.71748157
55.98604,0.000728,1.186,66.41905962
55.98704,0.00073,1.187,66.61800759
55.98804,0.000725,1.188,66.12063768
55.98904,0.000724,1.189,66.02116369
55.99004,0.000726,1.19,66.22011166
55.99104,0.000728,1.191,66.41905962
55.99204,0.000721,1.192,65.72274174
55.99304,0.000713,1.193,64.92694988
55.99404,0.000713,1.194,64.92694988
55.99504,0.000715,1.195,65.12589785
55.99604,0.00072,1.196,65.62326776
55.99704,0.000722,1.197,65.82221573
55.99804,0.00072,1.198,65.62326776
55.99904,0.000721,1.199,65.72274174
56.00004,0.000721,1.2,65.72274174
56.00104,0.000724,1.201,66.02116369
56.00204,0.000725,1.202,66.12063768
56.00304,0.000725,1.203,66.12063768
56.00404,0.00073,1.204,66.61800759
56.00504,0.000733,1.205,66.91642954
56.00604,0.000729,1.206,66.51853361
56.00704,0.000721,1.207,65.72274174
56.00804,0.000721,1.208,65.72274174
56.00904,0.000731,1.209,66.71748157
56.01004,0.000733,1.21,66.91642954
56.01104,0.000729,1.211,66.51853361
56.01204,0.000724,1.212,66.02116369
56.01304,0.000722,1.213,65.82221573
56.01404,0.000727,1.214,66.31958564
56.01504,0.000729,1.215,66.51853361
56.01604,0.000737,1.216,67.31432547
56.01704,0.000738,1.217,67.41379945
56.01804,0.000727,1.218,66.31958564
56.01904,0.000723,1.219,65.92168971
56.02004,0.000725,1.22,66.12063768
56.02104,0.000724,1.221,66.02116369
56.02204,0.000724,1.222,66.02116369
56.02304,0.000727,1.223,66.31958564
56.02404,0.00073,1.224,66.61800759
56.02504,0.000729,1.225,66.51853361
56.02604,0.000728,1.226,66.41905962
56.02704,0.000729,1.227,66.51853361
56.02804,0.000728,1.228,66.41905962
56.02904,0.000735,1.229,67.11537751
56.03004,0.000736,1.23,67.21485149
56.03104,0.000734,1.231,67.01590352
56.03204,0.000723,1.232,65.92168971
56.03304,0.000719,1.233,65.52379378
56.03404,0.00073,1.234,66.61800759
56.03504,0.000725,1.235,66.12063768
56.03604,0.000727,1.236,66.31958564
56.03704,0.000724,1.237,66.02116369
56.03804,0.000724,1.238,66.02116369
56.03904,0.000725,1.239,66.12063768
56.04004,0.000726,1.24,66.22011166
56.04104,0.000729,1.241,66.51853361
56.04204,0.000728,1.242,66.41905962
56.04304,0.000725,1.243,66.12063768
56.04404,0.000728,1.244,66.41905962
56.04504,0.000721,1.245,65.72274174
56.04604,0.000723,1.246,65.92168971
56.04704,0.000724,1.247,66.02116369
56.04804,0.000722,1.248,65.82221573
56.04904,0.000724,1.249,66.02116369
56.05004,0.00072,1.25,65.62326776
56.05104,0.000719,1.251,65.52379378
56.05204,0.000723,1.252,65.92168971
56.05304,0.000718,1.253,65.42431979
56.05404,0.000718,1.254,65.42431979
56.05504,0.000714,1.255,65.02642386
56.05604,0.000709,1.256,64.52905395
56.05704,0.000719,1.257,65.52379378
56.05804,0.000725,1.258,66.12063768
56.05904,0.000725,1.259,66.12063768
56.06004,0.000716,1.26,65.22537183
56.06104,0.000723,1.261,65.92168971
56.06204,0.000718,1.262,65.42431979
56.06304,0.000715,1.263,65.12589785
56.06404,0.000713,1.264,64.92694988
56.06504,0.000715,1.265,65.12589785
56.06604,0.000716,1.266,65.22537183
56.06704,0.000716,1.267,65.22537183
56.06804,0.000721,1.268,65.72274174
56.06904,0.000718,1.269,65.42431979
56.07004,0.000713,1.27,64.92694988
56.07104,0.000712,1.271,64.8274759
56.07204,0.000714,1.272,65.02642386
56.07304,0.00071,1.273,64.62852793
56.07404,0.000709,1.274,64.52905395
56.07504,0.000708,1.275,64.42957996
56.07604,0.000712,1.276,64.8274759
56.07704,0.000712,1.277,64.8274759
56.07804,0.000709,1.278,64.52905395
56.07904,0.000711,1.279,64.72800191
56.08004,0.000712,1.28,64.8274759
56.08104,0.000709,1.281,64.52905395
56.08204,0.000711,1.282,64.72800191
56.08304,0.000709,1.283,64.52905395
56.08404,0.000713,1.284,64.92694988
56.08504,0.000711,1.285,64.72800191
56.08604,0.000713,1.286,64.92694988
56.08704,0.000718,1.287,65.42431979
56.08804,0.000714,1.288,65.02642386
56.08904,0.000713,1.289,64.92694988
56.09004,0.000717,1.29,65.32484581
56.09104,0.000712,1.291,64.8274759
56.09204,0.000712,1.292,64.8274759
56.09304,0.000712,1.293,64.8274759
56.09404,0.000716,1.294,65.22537183
56.09504,0.000711,1.295,64.72800191
56.09604,0.000721,1.296,65.72274174
56.09704,0.000719,1.297,65.52379378
56.09804,0.000717,1.298,65.32484581
56.09904,0.00072,1.299,65.62326776
56.10004,0.000723,1.3,65.92168971
56.10104,0.000727,1.301,66.31958564
56.10204,0.000725,1.302,66.12063768
56.10304,0.000725,1.303,66.12063768
56.10404,0.000727,1.304,66.31958564
56.10504,0.000721,1.305,65.72274174
56.10604,0.000722,1.306,65.82221573
56.10704,0.000717,1.307,65.32484581
56.10804,0.000718,1.308,65.42431979
56.10904,0.000723,1.309,65.92168971
56.11004,0.000725,1.31,66.12063768
56.11104,0.00072,1.311,65.62326776
56.11204,0.000706,1.312,64.230632
56.11304,0.00071,1.313,64.62852793
56.11404,0.000719,1.314,65.52379378
56.11504,0.000715,1.315,65.12589785
56.11604,0.000713,1.316,64.92694988
56.11704,0.000716,1.317,65.22537183
56.11804,0.000712,1.318,64.8274759
56.11904,0.000706,1.319,64.230632
56.12004,0.000704,1.32,64.03168403
56.12104,0.000711,1.321,64.72800191
56.12204,0.000708,1.322,64.42957996
56.12304,0.000709,1.323,64.52905395
56.12404,0.00071,1.324,64.62852793
56.12504,0.000705,1.325,64.13115802
56.12604,0.000705,1.326,64.13115802
56.12704,0.000699,1.327,63.53431412
56.12804,0.000702,1.328,63.83273607
56.12904,0.000704,1.329,64.03168403
56.13004,0.000698,1.33,63.43484013
56.13104,0.000704,1.331,64.03168403
56.13204,0.000699,1.332,63.53431412
56.13304,0.0007,1.333,63.6337881
56.13404,0.000701,1.334,63.73326208
56.13504,0.000695,1.335,63.13641819
56.13604,0.000696,1.336,63.23589217
56.13704,0.000693,1.337,62.93747022
56.13804,0.000698,1.338,63.43484013
56.13904,0.000704,1.339,64.03168403
56.14004,0.000699,1.34,63.53431412
56.14104,0.000694,1.341,63.0369442
56.14204,0.000698,1.342,63.43484013
56.14304,0.000698,1.343,63.43484013
56.14404,0.000698,1.344,63.43484013
56.14504,0.000702,1.345,63.83273607
56.14604,0.00071,1.346,64.62852793
56.14704,0.000705,1.347,64.13115802
56.14804,0.0007,1.348,63.6337881
56.14904,0.000702,1.349,63.83273607
56.15004,0.000704,1.35,64.03168403
56.15104,0.000705,1.351,64.13115802
56.15204,0.0007,1.352,63.6337881
56.15304,0.000701,1.353,63.73326208
56.15404,0.000703,1.354,63.93221005
56.15504,0.000703,1.355,63.93221005
56.15604,0.000697,1.356,63.33536615
56.15704,0.000685,1.357,62.14167836
56.15804,0.00069,1.358,62.63904827
56.15904,0.000699,1.359,63.53431412
56.16004,0.000697,1.36,63.33536615
56.16104,0.000699,1.361,63.53431412
56.16204,0.000697,1.362,63.33536615
56.16304,0.000692,1.363,62.83799624
56.16404,0.000685,1.364,62.14167836
56.16504,0.000694,1.365,63.0369442
56.16604,0.000696,1.366,63.23589217
56.16704,0.000685,1.367,62.14167836
56.16804,0.000687,1.368,62.34062632
56.16904,0.000692,1.369,62.83799624
56.17004,0.000696,1.37,63.23589217
56.17104,0.000689,1.371,62.53957429
56.17204,0.000691,1.372,62.73852225
56.17304,0.000692,1.373,62.83799624
56.17404,0.000689,1.374,62.53957429
56.17504,0.000684,1.375,62.04220437
56.17604,0.000683,1.376,61.94273039
56.17704,0.000687,1.377,62.34062632
56.17804,0.000685,1.378,62.14167836
56.17904,0.00068,1.379,61.64430844
56.18004,0.000682,1.38,61.84325641
56.18104,0.000687,1.381,62.34062632
56.18204,0.000686,1.382,62.24115234
